"CountryName","CountryCode","Date","ConfirmedCases","ConfirmedDeaths","StringencyIndex","C1_School.closing","C2_Workplace.closing","C3_Cancel.public.events","C4_Restrictions.on.gatherings","C5_Close.public.transport","C6_Stay.at.home.requirements","C7_Restrictions.on.internal.movement","C8_International.travel.controls","E1_Income.support","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines"
"Germany","DEU",2020-06-24,191449,8914,63.43,3,2,2,4,0,0,2,3,2,1,0,0,2,3,2,0,0
"Germany","DEU",2020-06-25,192079,8927,63.43,3,2,2,4,0,0,2,3,2,1,0,0,2,3,2,0,0
"Germany","DEU",2020-06-26,192556,8948,63.43,3,2,2,4,0,0,2,3,2,1,0,0,2,3,2,0,0
"Germany","DEU",2020-06-27,193243,8954,63.43,3,2,2,4,0,0,2,3,2,1,0,0,2,3,2,0,0
"Germany","DEU",2020-06-28,193499,8957,63.43,3,2,2,4,0,0,2,3,2,1,0,0,2,3,2,0,0
"Germany","DEU",2020-06-29,193761,8961,63.43,3,2,2,4,0,0,2,3,2,1,0,0,2,3,2,0,0
"Germany","DEU",2020-06-30,194259,8973,63.43,3,2,2,4,0,0,2,3,2,1,0,0,2,3,2,0,0
"Denmark","DNK",2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Denmark","DNK",2020-02-27,1,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
"Denmark","DNK",2020-02-28,1,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
"Denmark","DNK",2020-02-29,2,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
"Denmark","DNK",2020-03-01,3,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
"Denmark","DNK",2020-03-02,4,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
"Denmark","DNK",2020-03-03,5,0,20.37,0,0,0,0,0,1,0,2,0,0,0,0,2,0,1,0,0
"Denmark","DNK",2020-03-04,8,0,20.37,0,0,0,0,0,1,0,2,0,0,0,0,2,0,1,0,0
"Denmark","DNK",2020-03-05,10,0,20.37,0,0,0,0,0,1,0,2,0,0,0,0,2,0,1,0,0
"Denmark","DNK",2020-03-06,20,0,25.93,0,0,1,0,0,1,0,2,0,0,0,0,2,0,1,0,0
"Denmark","DNK",2020-03-07,23,0,25.93,0,0,1,0,0,1,0,2,0,0,0,0,2,0,1,0,0
"Denmark","DNK",2020-03-08,31,0,25.93,0,0,1,0,0,1,0,2,0,0,0,0,2,0,1,0,0
"Denmark","DNK",2020-03-09,38,0,25.93,0,0,1,0,0,1,0,2,2,0,0,0,2,0,1,0,0
"Denmark","DNK",2020-03-10,113,0,31.48,0,0,1,0,1,1,0,2,2,0,0,0,2,0,1,0,0
"Denmark","DNK",2020-03-11,264,0,37.96,0,1,1,0,1,1,0,3,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-03-12,516,0,37.96,0,1,1,0,1,1,0,3,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-03-13,676,0,62.96,3,1,1,3,1,1,1,3,2,0,1112519935.9,0,2,1,1,0,0
"Denmark","DNK",2020-03-14,804,0,65.74,3,1,1,3,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-03-15,827,0,65.74,3,1,1,3,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-03-16,875,1,65.74,3,1,1,3,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-03-17,932,1,65.74,3,1,1,3,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-03-18,1024,4,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-03-19,1115,4,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-03-20,1151,6,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-03-21,1255,9,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-03-22,1326,13,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-03-23,1395,13,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-03-24,1460,24,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-03-25,1591,32,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-03-26,1724,34,72.22,3,2,1,4,1,1,1,4,2,0,42066226711.27,0,2,1,1,0,0
"Denmark","DNK",2020-03-27,1877,41,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-03-28,2046,52,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-03-29,2201,65,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-03-30,2395,72,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-03-31,2577,77,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-04-01,2860,90,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-04-02,3107,104,72.22,3,2,1,4,1,1,1,4,2,0,0,94575000,2,1,1,94575000,0
"Denmark","DNK",2020-04-03,3386,123,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-04-04,3757,139,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-04-05,4077,161,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-04-06,4369,179,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-04-07,4681,187,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-04-08,5071,203,72.22,3,2,1,4,1,1,1,4,2,0,0,1091655,2,1,1,1142352,0
"Denmark","DNK",2020-04-09,5402,218,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-04-10,5635,237,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-04-11,5819,247,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-04-12,5996,260,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-04-13,6174,273,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-04-14,6318,285,72.22,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-04-15,6511,299,68.52,2,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-04-16,6681,309,68.52,2,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-04-17,6879,321,68.52,2,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0
"Denmark","DNK",2020-04-18,7073,336,68.52,2,2,1,4,1,1,1,4,2,2,0,0,2,1,1,0,0
"Denmark","DNK",2020-04-19,7242,346,68.52,2,2,1,4,1,1,1,4,2,2,0,0,2,1,1,0,0
"Denmark","DNK",2020-04-20,7384,355,68.52,2,2,1,4,1,1,1,4,2,2,0,0,2,2,1,0,0
"Denmark","DNK",2020-04-21,7515,364,68.52,2,2,1,4,1,1,1,4,2,2,0,0,2,2,1,0,0
"Denmark","DNK",2020-04-22,7695,370,68.52,2,2,1,4,1,1,1,4,2,2,2175900,0,2,2,1,0,0
"Denmark","DNK",2020-04-23,7912,384,68.52,2,2,1,4,1,1,1,4,2,2,0,0,2,2,2,0,0
"Denmark","DNK",2020-04-24,8073,394,68.52,2,2,1,4,1,1,1,4,2,2,0,0,2,2,2,0,0
"Denmark","DNK",2020-04-25,8210,403,68.52,2,2,1,4,1,1,1,4,2,2,0,0,2,2,2,0,0
"Denmark","DNK",2020-04-26,8445,418,68.52,2,2,1,4,1,1,1,4,2,2,0,0,2,2,2,0,0
"Denmark","DNK",2020-04-27,8575,422,68.52,2,2,1,4,1,1,1,4,2,2,0,0,2,2,2,0,0
"Denmark","DNK",2020-04-28,8698,427,68.52,2,2,1,4,1,1,1,4,2,2,0,0,2,2,2,0,0
"Denmark","DNK",2020-04-29,8851,434,68.52,2,2,1,4,1,1,1,4,2,2,0,0,2,2,2,0,0
"Denmark","DNK",2020-04-30,9008,443,68.52,2,2,1,4,1,1,1,4,2,2,0,0,2,2,2,0,0
"Denmark","DNK",2020-05-01,9158,452,68.52,2,2,1,4,1,1,1,4,2,2,0,0,2,2,2,0,0
"Denmark","DNK",2020-05-02,9311,462,68.52,2,2,1,4,1,1,1,4,2,2,0,0,2,2,2,0,0
"Denmark","DNK",2020-05-03,9407,473,68.52,2,2,1,4,1,1,1,4,2,2,0,0,2,2,2,0,0
"Denmark","DNK",2020-05-04,9523,481,68.52,2,2,1,4,1,1,1,4,2,2,0,0,2,2,2,0,0
"Denmark","DNK",2020-05-05,9670,490,68.52,2,2,1,4,1,1,1,4,2,2,0,0,2,2,2,0,0
"Denmark","DNK",2020-05-06,9821,497,68.52,2,2,1,4,1,1,1,4,2,2,0,0,2,2,2,0,0
"Denmark","DNK",2020-05-07,9983,500,68.52,2,2,1,4,1,1,1,4,2,2,0,0,2,2,2,0,0
"Denmark","DNK",2020-05-08,10083,506,65.74,2,2,1,3,1,1,1,4,2,2,0,0,2,2,2,0,0
"Denmark","DNK",2020-05-09,10218,512,65.74,2,2,1,3,1,1,1,4,2,2,0,0,2,2,2,0,0
"Denmark","DNK",2020-05-10,10319,516,65.74,2,2,1,3,1,1,1,4,2,2,0,0,2,2,2,0,0
"Denmark","DNK",2020-05-11,10429,519,65.74,2,2,1,3,1,1,1,4,2,2,0,0,2,2,2,0,0
"Denmark","DNK",2020-05-12,10513,524,65.74,2,2,1,3,1,1,1,4,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-05-13,10591,528,65.74,2,2,1,3,1,1,1,4,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-05-14,10667,534,65.74,2,2,1,3,1,1,1,4,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-05-15,10713,538,65.74,2,2,1,3,1,1,1,4,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-05-16,10791,538,65.74,2,2,1,3,1,1,1,4,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-05-17,10858,543,65.74,2,2,1,3,1,1,1,4,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-05-18,10927,547,65.74,2,2,1,3,1,1,1,4,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-05-19,10968,548,65.74,2,2,1,3,1,1,1,4,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-05-20,11044,551,65.74,2,2,1,3,1,1,1,4,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-05-21,11117,554,65.74,2,2,1,3,1,1,1,4,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-05-22,11182,561,60.19,2,2,1,3,1,1,0,4,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-05-23,11230,561,60.19,2,2,1,3,1,1,0,4,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-05-24,11289,561,60.19,2,2,1,3,1,1,0,4,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-05-25,11360,562,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-05-26,11387,563,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-05-27,11428,563,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-05-28,11480,565,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-05-29,11512,568,57.41,2,2,1,3,1,1,0,3,2,2,3219069854,0,2,3,2,0,0
"Denmark","DNK",2020-05-30,11593,568,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-05-31,11633,571,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-01,11669,574,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-02,11699,576,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-03,11734,580,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-04,11771,580,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-05,11811,582,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-06,11875,586,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-07,11924,587,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-08,11948,589,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-09,11962,593,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-10,12001,593,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-11,12016,593,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-12,12035,593,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-13,12099,594,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-14,12139,597,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-15,12193,597,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-16,12217,598,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-17,12250,598,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-18,12294,598,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-19,12344,600,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-20,12391,600,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-21,12391,600,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-22,12391,600,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-23,12527,602,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-24,12561,603,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-25,12615,603,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-26,12636,603,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-27,12675,604,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-28,12675,604,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-29,12675,604,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Denmark","DNK",2020-06-30,12751,605,57.41,2,2,1,3,1,1,0,3,2,2,0,0,2,3,2,0,0
"Spain","ESP",2020-02-01,1,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Spain","ESP",2020-02-02,1,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Spain","ESP",2020-02-03,1,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Spain","ESP",2020-02-04,1,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Spain","ESP",2020-02-05,1,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Spain","ESP",2020-02-06,1,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Spain","ESP",2020-02-07,1,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Spain","ESP",2020-02-08,1,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Spain","ESP",2020-02-09,1,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Spain","ESP",2020-02-10,2,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Spain","ESP",2020-02-11,2,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Spain","ESP",2020-02-12,2,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Spain","ESP",2020-02-13,2,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Spain","ESP",2020-02-14,2,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Spain","ESP",2020-02-15,2,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Spain","ESP",2020-02-16,2,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Spain","ESP",2020-02-17,2,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Spain","ESP",2020-02-18,2,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Spain","ESP",2020-02-19,2,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Spain","ESP",2020-02-20,2,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Spain","ESP",2020-02-21,2,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Spain","ESP",2020-02-22,2,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Spain","ESP",2020-02-23,2,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0
"Spain","ESP",2020-02-24,2,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
"Spain","ESP",2020-02-25,3,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
"Spain","ESP",2020-02-26,9,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
"Spain","ESP",2020-02-27,17,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
"Spain","ESP",2020-02-28,35,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
"Spain","ESP",2020-02-29,54,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
"Spain","ESP",2020-03-01,82,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
"Spain","ESP",2020-03-02,136,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
"Spain","ESP",2020-03-03,192,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
"Spain","ESP",2020-03-04,267,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
"Spain","ESP",2020-03-05,348,1,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
"Spain","ESP",2020-03-06,531,3,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
"Spain","ESP",2020-03-07,764,5,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
"Spain","ESP",2020-03-08,1094,5,11.11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
"Spain","ESP",2020-03-09,1527,5,25,3,1,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0
"Spain","ESP",2020-03-10,2299,28,45.83,3,1,2,1,0,0,1,3,0,0,0,0,2,1,1,0,0
"Spain","ESP",2020-03-11,3274,35,45.83,3,1,2,1,0,0,1,3,0,0,0,0,2,1,1,0,0
"Spain","ESP",2020-03-12,4427,47,45.83,3,1,2,1,0,0,1,3,0,0,0,0,2,1,1,4213310800,0
"Spain","ESP",2020-03-13,5958,84,45.83,3,1,2,1,0,0,1,3,0,0,0,0,2,1,1,0,0
"Spain","ESP",2020-03-14,7641,121,67.13,3,2,2,1,1,2,1,3,0,0,0,0,2,1,1,0,0
"Spain","ESP",2020-03-15,9785,136,67.13,3,2,2,1,1,2,1,3,0,0,0,0,2,1,1,0,0
"Spain","ESP",2020-03-16,11491,288,68.98,3,2,2,1,1,2,1,3,0,0,0,0,2,1,1,0,0
"Spain","ESP",2020-03-17,13994,309,71.76,3,2,2,1,1,2,1,4,0,1,0,0,2,1,1,0,26342520
"Spain","ESP",2020-03-18,17688,491,71.76,3,2,2,1,1,2,1,4,2,1,0,0,2,1,1,0,0
"Spain","ESP",2020-03-19,21735,598,71.76,3,2,2,1,1,2,1,4,2,1,0,0,2,1,1,0,0
"Spain","ESP",2020-03-20,26304,767,71.76,3,2,2,1,1,2,1,4,2,1,0,0,2,1,1,0,0
"Spain","ESP",2020-03-21,31750,1002,71.76,3,2,2,1,1,2,1,4,2,1,0,0,2,1,1,0,0
"Spain","ESP",2020-03-22,36616,1326,71.76,3,2,2,1,1,2,1,4,2,1,0,0,2,1,1,0,0
"Spain","ESP",2020-03-23,41262,1720,71.76,3,2,2,1,1,2,1,4,2,1,0,0,2,1,1,0,0
"Spain","ESP",2020-03-24,48953,2182,71.76,3,2,2,1,1,2,1,4,2,1,0,0,2,1,1,0,0
"Spain","ESP",2020-03-25,57506,2696,71.76,3,2,2,1,1,2,1,4,2,1,0,0,2,1,1,0,0
"Spain","ESP",2020-03-26,66460,3434,71.76,3,2,2,1,1,2,1,4,2,1,0,0,2,1,1,0,0
"Spain","ESP",2020-03-27,75641,4089,71.76,3,2,2,1,1,2,1,4,2,1,0,0,2,1,1,0,0
"Spain","ESP",2020-03-28,83885,4858,71.76,3,2,2,1,1,2,1,4,2,1,0,0,2,1,1,0,0
"Spain","ESP",2020-03-29,90309,5690,71.76,3,2,2,1,1,2,1,4,2,1,0,0,2,1,1,0,0
"Spain","ESP",2020-03-30,96122,6528,85.19,3,3,2,4,1,2,1,4,2,1,0,0,2,1,1,0,0
"Spain","ESP",2020-03-31,104267,7340,85.19,3,3,2,4,1,2,1,4,2,2,0,0,2,1,1,0,0
"Spain","ESP",2020-04-01,111680,8189,85.19,3,3,2,4,1,2,1,4,2,2,0,0,2,1,1,0,0
"Spain","ESP",2020-04-02,119263,9053,85.19,3,3,2,4,1,2,1,4,2,2,0,0,2,1,1,0,0
"Spain","ESP",2020-04-03,126535,10003,85.19,3,3,2,4,1,2,1,4,2,2,0,0,2,1,1,0,0
"Spain","ESP",2020-04-04,133198,10935,85.19,3,3,2,4,1,2,1,4,2,2,0,0,2,1,1,0,0
"Spain","ESP",2020-04-05,138731,11744,85.19,3,3,2,4,1,2,1,4,2,2,0,0,2,2,1,0,0
"Spain","ESP",2020-04-06,142398,12418,85.19,3,3,2,4,1,2,1,4,2,2,0,0,2,2,1,0,0
"Spain","ESP",2020-04-07,147607,13055,85.19,3,3,2,4,1,2,1,4,2,2,0,0,2,2,1,0,0
"Spain","ESP",2020-04-08,153190,13798,85.19,3,3,2,4,1,2,1,4,2,2,0,0,2,2,1,0,0
"Spain","ESP",2020-04-09,158935,14555,85.19,3,3,2,4,1,2,1,4,2,2,0,0,2,2,1,0,0
"Spain","ESP",2020-04-10,163472,15238,85.19,3,3,2,4,1,2,1,4,2,2,0,0,2,2,1,0,0
"Spain","ESP",2020-04-11,168022,15843,85.19,3,3,2,4,1,2,1,4,2,2,0,0,2,1,1,0,0
"Spain","ESP",2020-04-12,171921,16353,85.19,3,3,2,4,1,2,1,4,2,2,0,0,2,1,1,0,0
"Spain","ESP",2020-04-13,174951,16972,85.19,3,3,2,4,1,2,1,4,2,2,0,0,2,1,1,179954.25,0
